ID,protocol,success,ecdh_match,kyber_match,keygen_time,encap_time,decap_time,kdf_time,total_time,key_size,error
1,HYBRID,True,True,True,0.0005984999988868367,0.00022220000028028153,0.00021540000307140872,0.0009121000002778601,0.001960099998541409,32,
2,HYBRID,True,True,True,0.0005108000004838686,0.00036779999936698005,0.0003661999980977271,9.050000153365545e-05,0.0013452000021061394,32,
3,HYBRID,True,True,True,0.0005830000009154901,0.0002378999997745268,0.00021610000112559646,5.319999763742089e-05,0.001095699997677002,32,
4,HYBRID,True,True,True,0.0004296000006434042,0.0002266000010422431,0.00021039999774075113,5.249999958323315e-05,0.0009243999993486796,32,
5,HYBRID,True,True,True,0.0004392000009829644,0.00020740000036312267,0.00021019999985583127,5.140000212122686e-05,0.0009135000000242144,32,
6,HYBRID,True,True,True,0.0004136000025027897,0.00020189999850117601,0.00020880000010947697,4.8899997636908665e-05,0.00087839999832795,32,
7,HYBRID,True,True,True,0.0005743000001530163,0.0003742000008060131,0.0003513000010570977,5.270000110613182e-05,0.0013596999997389503,32,
8,HYBRID,True,True,True,0.00047500000073341653,0.0002086000022245571,0.00021080000078654848,5.110000347485766e-05,0.0009505999987595715,32,
9,HYBRID,True,True,True,0.0004588999981933739,0.00022309999985736795,0.00021239999841782264,9.750000026542693e-05,0.000997700000880286,32,
10,HYBRID,True,True,True,0.000392699999792967,0.00020080000103916973,0.00023780000265105627,4.860000262851827e-05,0.0008890999997674953,32,
11,HYBRID,True,True,True,0.00036410000029718503,0.00020489999951678328,0.00021049999850220047,4.999999873689376e-05,0.00083470000026864,32,
12,HYBRID,True,True,True,0.0003577999996196013,0.00022610000087297522,0.0002172999993490521,4.8499998229090124e-05,0.0008545999990019482,32,
13,HYBRID,True,True,True,0.00039480000123148784,0.00023860000146669336,0.000221800000872463,6.890000076964498e-05,0.0009296999996877275,32,
14,HYBRID,True,True,True,0.00048270000115735456,0.0002131000001099892,0.0002142000012099743,5.1799997891066596e-05,0.0009675000001152512,32,
15,HYBRID,True,True,True,0.00045119999776943587,0.00020169999697827734,0.0002096999996865634,4.86999997519888e-05,0.0009166999989247415,32,
16,HYBRID,True,True,True,0.0006400999991456047,0.000365099996997742,0.0003832000002148561,5.330000203684904e-05,0.0014501000005111564,32,
17,HYBRID,True,True,True,0.0004523999996308703,0.0002649000016390346,0.00021349999951780774,5.5199998314492404e-05,0.0009927999999490567,32,
18,HYBRID,True,True,True,0.0004442999997991137,0.00021070000002509914,0.00021270000070217066,5.029999738326296e-05,0.0009247000016330276,32,
19,HYBRID,True,True,True,0.0004735000002256129,0.0002567999981692992,0.00021800000104121864,4.9700000090524554e-05,0.0010045999988506082,32,
20,HYBRID,True,True,True,0.0003851000001304783,0.00022760000138077885,0.00031540000054519624,7.449999975506216e-05,0.0010099999999511056,32,
21,HYBRID,True,True,True,0.0003423999987717252,0.00020109999968553893,0.0002069000001938548,4.830000034417026e-05,0.0008034999991650693,32,
22,HYBRID,True,True,True,0.00044319999869912863,0.0002463999990141019,0.00024900000062189065,5.5199998314492404e-05,0.0010003999996115454,32,
23,HYBRID,True,True,True,0.0003457000020716805,0.0002001999964704737,0.00020619999850168824,4.86999997519888e-05,0.0008056000006035902,32,
24,HYBRID,True,True,True,0.0004126999992877245,0.00020000000222353265,0.00020629999926313758,4.739999712910503e-05,0.0008718999997654464,32,
25,HYBRID,True,True,True,0.00043309999819030054,0.0002452000007906463,0.0002519000008760486,6.149999899207614e-05,0.0009975000029953662,32,
26,HYBRID,True,True,True,0.00039900000047055073,0.000197899997147033,0.0002041000007011462,4.760000228998251e-05,0.0008536000023013912,32,
27,HYBRID,True,True,True,0.0005631000021821819,0.00047500000073341653,0.0004208999998809304,6.489999941550195e-05,0.001536100000521401,32,
28,HYBRID,True,True,True,0.0005686000004061498,0.0003321999975014478,0.0004262000002199784,0.00011340000128257088,0.0014510000000882428,32,
29,HYBRID,True,True,True,0.000415000002249144,0.00020729999960167333,0.0002103000006172806,5.1799997891066596e-05,0.0008895999999367632,32,
30,HYBRID,True,True,True,0.00037340000199037604,0.00020650000078603625,0.00020990000120946206,5.059999966761097e-05,0.0008455999995931052,32,
31,HYBRID,True,True,True,0.0005001999998057727,0.0003443000023253262,0.00037000000156695023,8.019999950192869e-05,0.0013037999997322913,32,
32,HYBRID,True,True,True,0.0004321999986132141,0.00021999999808031134,0.0002137000010407064,4.9199999921256676e-05,0.0009200999993481673,32,
33,HYBRID,True,True,True,0.00041959999725804664,0.00020419999782461673,0.0002119999990100041,4.9199999921256676e-05,0.0008898000014596619,32,
34,HYBRID,True,True,True,0.00045529999988502823,0.000210899997910019,0.00027489999774843454,5.7999997807201e-05,0.0010056999999505933,32,
35,HYBRID,True,True,True,0.00038919999860809185,0.0002041000007011462,0.00020880000010947697,5.2699997468153015e-05,0.0008600000001024455,32,
36,HYBRID,True,True,True,0.0003614000015659258,0.00020180000137770548,0.0007027999999991152,0.00010130000009667128,0.001374999999825377,32,
37,HYBRID,True,True,True,0.0004833999992115423,0.00029600000198115595,0.0003589000007195864,7.829999958630651e-05,0.0012241000003996305,32,
38,HYBRID,True,True,True,0.00035709999792743474,0.0002021000000240747,0.00021080000078654848,4.959999932907522e-05,0.0008242000003519934,32,
39,HYBRID,True,True,True,0.0004488000013225246,0.00023259999943547882,0.00021740000011050142,4.8800000513438135e-05,0.0009530000024824403,32,
40,HYBRID,True,True,True,0.00044460000208346173,0.0002755999994406011,0.00025570000070729293,5.0000002374872565e-05,0.0010320000001229346,32,
41,HYBRID,True,True,True,0.00038999999742372893,0.00020189999850117601,0.00021070000002509914,5.990000136080198e-05,0.0008687999979883898,32,
42,HYBRID,True,True,True,0.0004856000014115125,0.00020620000213966705,0.0002099999983329326,4.949999856762588e-05,0.0009566999979142565,32,
43,HYBRID,True,True,True,0.00046189999920898117,0.00025610000011511147,0.0002592999990156386,9.440000212634914e-05,0.0010787999999593012,32,
44,HYBRID,True,True,True,0.00042860000030486844,0.00020349999977042899,0.00020760000188602135,4.8499998229090124e-05,0.0008931000011216383,32,
45,HYBRID,True,True,True,0.00046179999844753183,0.0002462999982526526,0.000216500000533415,5.020000025979243e-05,0.0009816000019782223,32,
46,HYBRID,True,True,True,0.0005216999998083338,0.0003436999977566302,0.0002963999977509957,0.0001250000022992026,0.0012954000012541655,32,
47,HYBRID,True,True,True,0.000454699998954311,0.00023470000087399967,0.00021149999884073623,7.380000170087442e-05,0.0009820000013860408,32,
48,HYBRID,True,True,True,0.0005027000006521121,0.00029739999808953144,0.0003171999996993691,8.920000254875049e-05,0.0012132000010751653,32,
49,HYBRID,True,True,True,0.0004985000014130492,0.00035009999919566326,0.0003150000011373777,8.480000178678893e-05,0.0012549000020953827,32,
50,HYBRID,True,True,True,0.0004117999997106381,0.00020020000010845251,0.0002082999999402091,5.270000110613182e-05,0.0008778000010352116,32,
51,HYBRID,True,True,True,0.00042799999937415123,0.00020169999697827734,0.0002358999990974553,7.79999973019585e-05,0.0009486999988439493,32,
52,HYBRID,True,True,True,0.0005014000016672071,0.00021600000036414713,0.00021090000154799782,0.00013829999807057902,0.001072899998689536,32,
53,HYBRID,True,True,True,0.00037030000021331944,0.00021099999867146835,0.0002105999992636498,5.5900000006658956e-05,0.0008529000006092247,32,
54,HYBRID,True,True,True,0.0003707000032591168,0.0002023999986704439,0.0002753999979177024,5.8000001445179805e-05,0.0009127000012085773,32,
55,HYBRID,True,True,True,0.0005735999984608497,0.00022230000104173087,0.00025910000113071874,5.239999882178381e-05,0.0011131000028399285,32,
56,HYBRID,True,True,True,0.0004716000003099907,0.0002981999969051685,0.0002260999972349964,5.8499997976468876e-05,0.0010608999982650857,32,
57,HYBRID,True,True,True,0.0005094000007375143,0.00021770000239484943,0.00021279999782564119,5.289999899105169e-05,0.0009983999989344738,32,
58,HYBRID,True,True,True,0.0005281999983708374,0.00021190000188653357,0.0002153999994334299,4.980000085197389e-05,0.0010111000010510907,32,
59,HYBRID,True,True,True,0.0005307999999786261,0.000333100000716513,0.0002961000027426053,4.9299997044727206e-05,0.001216499997099163,32,
60,HYBRID,True,True,True,0.00036360000012791716,0.00020670000230893493,0.00032019999707699753,5.650000093737617e-05,0.0009533000011288095,32,
61,HYBRID,True,True,True,0.0004186000005574897,0.00020569999833242036,0.00020939999740221538,4.8800000513438135e-05,0.0008874000013747718,32,
62,HYBRID,True,True,True,0.00051059999896097,0.00020509999740170315,0.00020810000205528922,4.959999932907522e-05,0.0009783999994397163,32,
63,HYBRID,True,True,True,0.00045310000132303685,0.00024870000197552145,0.00023719999808236025,5.030000102124177e-05,0.000994999998511048,32,
64,HYBRID,True,True,True,0.00038109999877633527,0.0002015999998548068,0.00020629999926313758,4.749999789055437e-05,0.0008412999995925929,32,
65,HYBRID,True,True,True,0.0005183999965083785,0.0002173000029870309,0.00021149999884073623,4.959999932907522e-05,0.0010021999987657182,32,
66,HYBRID,True,True,True,0.0004071000003023073,0.00024309999935212545,0.0002151000007870607,5.080000119050965e-05,0.0009226000001945067,32,
67,HYBRID,True,True,True,0.0004966999986208975,0.00030020000122021884,0.0003003999991051387,5.0099999498343095e-05,0.0011535999983607326,32,
68,HYBRID,True,True,True,0.0005020000025979243,0.0002105999992636498,0.0003194999990228098,5.160000000614673e-05,0.0010898000000452157,32,
69,HYBRID,True,True,True,0.0005404000003181864,0.00029180000274209306,0.00021150000247871503,4.850000186706893e-05,0.0010977000019920524,32,
70,HYBRID,True,True,True,0.0004175000030954834,0.0002173000029870309,0.0002094999981636647,4.7500001528533176e-05,0.0008973999974841718,32,
71,HYBRID,True,True,True,0.0004541000016615726,0.0002372999988438096,0.0003206000001227949,8.579999848734587e-05,0.0011063000019930769,32,
72,HYBRID,True,True,True,0.00046909999946365133,0.00020650000078603625,0.00021130000095581636,4.930000068270601e-05,0.0009414000014658086,32,
73,HYBRID,True,True,True,0.0004045999994559679,0.00020009999934700318,0.00020930000027874485,4.7500001528533176e-05,0.0008665000023029279,32,
74,HYBRID,True,True,True,0.0006452999987232033,0.0003145000009681098,0.0003404000017326325,9.349999891128391e-05,0.001402300000336254,32,
75,HYBRID,True,True,True,0.00041009999767993577,0.0002037999984167982,0.0002948000001197215,9.350000254926272e-05,0.0010092000011354685,32,
76,HYBRID,True,True,True,0.0004177999981038738,0.00020359999689389952,0.00020799999765586108,4.7900000936351717e-05,0.0008821000010357238,32,
77,HYBRID,True,True,True,0.0004470999992918223,0.00021579999884124845,0.0002876999969885219,5.280000186758116e-05,0.0010097999984282069,32,
78,HYBRID,True,True,True,0.00040809999700286426,0.00019720000273082405,0.0002057999990938697,4.73000000056345e-05,0.00086360000204877,32,
79,HYBRID,True,True,True,0.00046289999954751693,0.0002502999996067956,0.00021769999875687063,4.9199999921256676e-05,0.0009867999979178421,32,
80,HYBRID,True,True,True,0.0004033999975945335,0.00020589999985531904,0.00020850000146310776,4.8400001105619594e-05,0.000871300002472708,32,
81,HYBRID,True,True,True,0.0005891000000701752,0.00022640000315732323,0.0002091999995172955,4.780000017490238e-05,0.0010779000003822148,32,
82,HYBRID,True,True,True,0.0004483999982767273,0.00020909999875584617,0.000210899997910019,4.930000068270601e-05,0.0009231000003637746,32,
83,HYBRID,True,True,True,0.000558600000658771,0.00041169999894918874,0.0003862000012304634,9.480000153416768e-05,0.0014607000011892524,32,
84,HYBRID,True,True,True,0.00044979999802308157,0.0002516999993531499,0.0002494000000297092,6.200000279932283e-05,0.00101859999995213,32,
85,HYBRID,True,True,True,0.0004685000021709129,0.00048379999861936085,0.0003544999999576248,8.929999967222102e-05,0.0014086000010138378,32,
86,HYBRID,True,True,True,0.0005286999985401053,0.00033830000029411167,0.0003453999997873325,5.020000025979243e-05,0.0012698000027739909,32,
87,HYBRID,True,True,True,0.0004411000008985866,0.00025570000070729293,0.000267100000201026,5.579999924520962e-05,0.0010271999999531545,32,
88,HYBRID,True,True,True,0.0004186999976809602,0.00020450000010896474,0.00021039999774075113,5.030000102124177e-05,0.0008889000018825755,32,
89,HYBRID,True,True,True,0.00043169999844394624,0.0002860999993572477,0.0002426999999443069,4.7900000936351717e-05,0.0010145000014745165,32,
90,HYBRID,True,True,True,0.00047669999912614003,0.00028870000096503645,0.00022779999926569872,4.8899997636908665e-05,0.001048800000717165,32,
91,HYBRID,True,True,True,0.00045110000064596534,0.0002300000014656689,0.0002392999995208811,6.84000006003771e-05,0.000993899997411063,32,
92,HYBRID,True,True,True,0.000628499998128973,0.0002718999967328273,0.0002497000023140572,6.170000051497482e-05,0.0012179999976069666,32,
93,HYBRID,True,True,True,0.0004045999994559679,0.00021579999884124845,0.00022639999951934442,4.9700000090524554e-05,0.000901999999769032,32,
94,HYBRID,True,True,True,0.00042020000182674266,0.00020310000036261044,0.00020760000188602135,4.7999998059822246e-05,0.0008837999994284473,32,
95,HYBRID,True,True,True,0.0005214999982854351,0.00025830000231508166,0.0002272000019729603,6.149999899207614e-05,0.0010757000018202234,32,
96,HYBRID,True,True,True,0.0004118999968341086,0.00020600000061676838,0.0002105999992636498,4.9199999921256676e-05,0.0008830000006128103,32,
97,HYBRID,True,True,True,0.0003530000030878,0.00020260000019334257,0.00027570000020205043,8.70000003487803e-05,0.0009255000004486647,32,
98,HYBRID,True,True,True,0.00047170000107144006,0.0002320000021427404,0.00022530000205733813,4.669999907491729e-05,0.0009814000004553236,32,
99,HYBRID,True,True,True,0.0005118000008224044,0.0003006000006280374,0.0003159000007144641,7.949999780976214e-05,0.001215199998114258,32,
100,HYBRID,True,True,True,0.00042469999971217476,0.00029429999995045364,0.0003397999971639365,7.539999933214858e-05,0.0011426999990362674,32,
