ID,protocol,success,keygen_time,encap_time,decap_time,total_time,key_size,error
1,KYBER,True,0.001150399912148714,0.0002391999587416649,0.00014650006778538227,0.00153929996304214,32,
2,KYBER,True,0.00012400001287460327,0.0001066999975591898,0.00011229980736970901,0.00034509995020926,32,
3,KYBER,True,0.0001121999230235815,9.840005077421665e-05,0.0002912001218646765,0.00050400011241436,32,
4,KYBER,True,0.00010459986515343189,9.540002793073654e-05,0.000107599887996912,0.000309299910441041,32,
5,KYBER,True,0.00016850000247359276,0.0001558999065309763,0.00017540017142891884,0.000503400107845664,32,
6,KYBER,True,0.0002943000290542841,0.00011909985914826393,0.00011230004020035267,0.0005286999512463808,32,
7,KYBER,True,0.00012919981963932514,0.00010380009189248085,0.00011039990931749344,0.00034549995325505733,32,
8,KYBER,True,0.00011319993063807487,9.879982098937035e-05,0.00010890001431107521,0.0003229000139981508,32,
9,KYBER,True,0.00011879997327923775,0.0001034000888466835,0.00011070002801716328,0.0003350998740643263,32,
10,KYBER,True,0.00012450013309717178,0.00010449998080730438,0.00011090002954006195,0.0003419998101890087,32,
11,KYBER,True,0.00011070002801716328,9.939982555806637e-05,0.000108000123873353,0.0003200001083314419,32,
12,KYBER,True,0.00010120007209479809,9.369989857077599e-05,0.00010629999451339245,0.0003027999773621559,32,
13,KYBER,True,0.00011520017869770527,9.989994578063488e-05,0.00016149994917213917,0.0003785998560488224,32,
14,KYBER,True,0.00011530006304383278,0.00010149995796382427,0.0001097000204026699,0.000328300055116415,32,
15,KYBER,True,0.00011410005390644073,9.840005077421665e-05,0.00010840012691915035,0.0003229000139981508,32,
16,KYBER,True,0.0001230000052601099,0.00010309997014701366,0.00011090002954006195,0.0003391001373529434,32,
17,KYBER,True,0.00011350004933774471,9.980006143450737e-05,0.00010930001735687256,0.0003245000261813402,32,
18,KYBER,True,0.00011390005238354206,0.00010050018317997456,0.00011040014214813709,0.00032670004293322563,32,
19,KYBER,True,0.00011269981041550636,0.0001191999763250351,0.00011619995348155499,0.00035009998828172684,32,
20,KYBER,True,0.00011290004476904869,9.720004163682461e-05,0.00010870001278817654,0.0003205002285540104,32,
21,KYBER,True,0.00011200015433132648,9.749992750585079e-05,0.00012129987590014935,0.00033289985731244087,32,
22,KYBER,True,0.0001091999001801014,9.809993207454681e-05,0.00010689999908208847,0.0003162000793963671,32,
23,KYBER,True,0.00012269988656044006,0.00010109995491802692,0.00010910001583397388,0.00033529987558722496,32,
24,KYBER,True,0.00016569998115301132,0.00010160007514059544,0.00010980013757944107,0.00037949997931718826,32,
25,KYBER,True,0.00015990016981959343,0.00015769992023706436,0.00011690007522702217,0.00043780007399618626,32,
26,KYBER,True,0.0002001998946070671,0.00014270003885030746,0.00013679987750947475,0.00048239994794130325,32,
27,KYBER,True,0.0001192998606711626,9.849993512034416e-05,0.00010930001735687256,0.00032899994403123856,32,
28,KYBER,True,0.00012600002810359,0.00014290004037320614,0.00011140014976263046,0.00038270000368356705,32,
29,KYBER,True,0.00010980013757944107,0.00012070010416209698,0.00011020014062523842,0.0003424999304115772,32,
30,KYBER,True,0.00011139991693198681,9.809993207454681e-05,0.00010799989104270935,0.00031949998810887337,32,
31,KYBER,True,0.00011710007674992085,0.00010400009341537952,0.00011099991388618946,0.00033410009928047657,32,
32,KYBER,True,0.00015650014393031597,0.0001338000874966383,0.00011799996718764305,0.0004110999871045351,32,
33,KYBER,True,0.00014320015907287598,0.0001317998394370079,0.00014890008606016636,0.00042610010132193565,32,
34,KYBER,True,0.0001096001360565424,9.700004011392593e-05,0.00012099999003112316,0.0003295999485999346,32,
35,KYBER,True,0.00013440009206533432,9.909993968904018e-05,0.00010799989104270935,0.0003434000536799431,32,
36,KYBER,True,0.00010539987124502659,9.350012987852097e-05,0.00010599987581372261,0.0003067001234740019,32,
37,KYBER,True,0.00011870008893311024,0.00013369997031986713,0.0002644001506268978,0.000520200002938509,32,
38,KYBER,True,0.00011539994738996029,0.00011250004172325134,0.000174699816852808,0.0004050999414175749,32,
39,KYBER,True,0.00017039990052580833,0.0001588999293744564,0.0001487999688833952,0.00048109982162714005,32,
40,KYBER,True,0.00012090010568499565,0.0001050999853760004,0.00011270004324615002,0.0003410999197512865,32,
41,KYBER,True,0.00017190002836287022,0.00015869992785155773,0.0001992001198232174,0.000532899983227253,32,
42,KYBER,True,0.00016910000704228878,0.00015750015154480934,0.00019480008631944656,0.000524899922311306,32,
43,KYBER,True,0.00017360015772283077,0.00020690006203949451,0.00019789999350905418,0.0005827001295983791,32,
44,KYBER,True,0.00011430005542933941,0.00010089995339512825,0.00010950001887977123,0.00032650004141032696,32,
45,KYBER,True,0.00013899989426136017,0.00012490013614296913,0.00020379992201924324,0.00047129997983574867,32,
46,KYBER,True,0.00012860004790127277,0.00011610006913542747,0.00011169980280101299,0.0003583999350667,32,
47,KYBER,True,0.0001292000524699688,0.00010169995948672295,0.00011019990779459476,0.0003434000536799431,32,
48,KYBER,True,0.0001224998850375414,0.00010319985449314117,0.00011060014367103577,0.00033829989843070507,32,
49,KYBER,True,0.00012059998698532581,9.700004011392593e-05,0.0001162998378276825,0.00033629988320171833,32,
50,KYBER,True,0.00011339993216097355,0.00010009994730353355,0.00015910016372799873,0.00037560006603598595,32,
51,KYBER,True,0.000125400023534894,0.00010359985753893852,0.00011040014214813709,0.000341600039973855,32,
52,KYBER,True,0.00016769999638199806,0.00010700011625885963,0.00011039990931749344,0.0003875000402331352,32,
53,KYBER,True,0.00016469997353851795,0.00018330011516809464,0.0002125999890267849,0.0005646999925374985,32,
54,KYBER,True,0.0001580999232828617,0.000143399927765131,0.00011819996871054173,0.0004233000800013542,32,
55,KYBER,True,0.00015709991566836834,0.00012950017116963863,0.00015150010585784912,0.0004408999811857939,32,
56,KYBER,True,0.00017360015772283077,0.0001154998317360878,0.00011279992759227753,0.00040490017272531986,32,
57,KYBER,True,0.0001346999779343605,0.00017699995078146458,0.00014960020780563354,0.00046449992805719376,32,
58,KYBER,True,0.00014750007539987564,0.00013740011490881443,0.00011519994586706161,0.0004024999216198921,32,
59,KYBER,True,0.0001314000692218542,0.00014270003885030746,0.00011470005847513676,0.0003918998409062624,32,
60,KYBER,True,0.00014190003275871277,0.00013079983182251453,0.00012280000373721123,0.0003980000037699938,32,
61,KYBER,True,0.0001656000968068838,0.00014800019562244415,0.00013739988207817078,0.0004537999629974365,32,
62,KYBER,True,0.00011199992150068283,0.00012740003876388073,0.0001150001771748066,0.0003567000385373831,32,
63,KYBER,True,0.00011950009502470493,0.00010339985601603985,0.00011159991845488548,0.00033650011755526066,32,
64,KYBER,True,0.0001092997845262289,9.489990770816803e-05,0.00011010002344846725,0.0003160999622195959,32,
65,KYBER,True,0.00011579995043575764,0.00010000006295740604,0.00011139991693198681,0.00032919994555413723,32,
66,KYBER,True,0.00012769992463290691,0.00011539994738996029,0.0001287998165935278,0.00037439982406795025,32,
67,KYBER,True,0.00016990001313388348,0.00011669984087347984,0.00011079991236329079,0.00039970013312995434,32,
68,KYBER,True,0.00012039998546242714,9.590014815330505e-05,0.00010620011016726494,0.0003244001418352127,32,
69,KYBER,True,0.00011519994586706161,0.00010389997623860836,0.00010989978909492493,0.00033130007795989513,32,
70,KYBER,True,0.00015690014697611332,0.00012159999459981918,0.00015290011651813984,0.0004344000481069088,32,
71,KYBER,True,0.00017250003293156624,0.00011619995348155499,0.00011070002801716328,0.00040200003422796726,32,
72,KYBER,True,0.00016200006939470768,0.00014070002362132072,0.00017349980771541595,0.00047919992357492447,32,
73,KYBER,True,0.00029259989969432354,0.000112100038677454,0.00011490005999803543,0.0005221001338213682,32,
74,KYBER,True,0.00011740019544959068,0.00010020006448030472,0.00011079991236329079,0.00033040018752217293,32,
75,KYBER,True,0.00012580002658069134,0.00010099983774125576,0.00011060014367103577,0.0003400000277906656,32,
76,KYBER,True,0.00019120005890727043,0.00013049994595348835,0.00012159999459981918,0.0004493000451475382,32,
77,KYBER,True,0.0001431000418961048,0.00010109995491802692,0.00011030002497136593,0.0003565999213606119,32,
78,KYBER,True,0.0001096001360565424,9.700004011392593e-05,0.00013580010272562504,0.0003442999441176653,32,
79,KYBER,True,9.720004163682461e-05,9.380001574754715e-05,0.00010520010255277157,0.0002975999377667904,32,
80,KYBER,True,0.0001697998959571123,0.000108000123873353,0.00011550006456673145,0.00039579998701810837,32,
81,KYBER,True,0.00014139991253614426,0.00014449981972575188,0.00012269988656044006,0.0004116001073271036,32,
82,KYBER,True,0.0001105000264942646,9.590014815330505e-05,0.00010840012691915035,0.0003166000824421644,32,
83,KYBER,True,9.480002336204052e-05,9.240000508725643e-05,0.00010469998233020306,0.0002935000229626894,32,
84,KYBER,True,0.0001151000615209341,9.869993664324284e-05,0.0001237001270055771,0.0003402999136596918,32,
85,KYBER,True,0.0001191999763250351,0.00010409997776150703,0.00011310004629194736,0.00033849989995360374,32,
86,KYBER,True,0.00011459994129836559,0.00010360009036958218,0.00011290004476904869,0.00033309985883533955,32,
87,KYBER,True,0.00013409997336566448,0.00011779996566474438,0.0001821999903768301,0.00043720006942749023,32,
88,KYBER,True,0.00011319993063807487,0.00012199999764561653,0.00013729999773204327,0.0003749001771211624,32,
89,KYBER,True,0.00011140014976263046,9.80000477284193e-05,0.00010850001126527786,0.0003198999911546707,32,
90,KYBER,True,0.00011339993216097355,0.00010160007514059544,0.00012119999155402184,0.00033820001408457756,32,
91,KYBER,True,0.0001284999307245016,0.00016000005416572094,0.00011639995500445366,0.0004072999581694603,32,
92,KYBER,True,0.00011419993825256824,9.580003097653389e-05,0.00010750000365078449,0.0003192999865859747,32,
93,KYBER,True,0.0001113000325858593,9.829993359744549e-05,0.00010750000365078449,0.0003190001007169485,32,
94,KYBER,True,0.00011150003410875797,9.970017708837986e-05,0.00011020014062523842,0.00032359990291297436,32,
95,KYBER,True,0.00011040014214813709,0.00010990002192556858,0.00013199984095990658,0.00035419990308582783,32,
96,KYBER,True,0.0001237001270055771,0.00011460017412900925,0.00011189980432391167,0.0003521998878568411,32,
97,KYBER,True,0.00010890001431107521,9.560002945363522e-05,0.00024119997397065163,0.0004485000390559435,32,
98,KYBER,True,0.00013779988512396812,0.00015410012565553188,0.0001556000206619501,0.00045119994319975376,32,
99,KYBER,True,0.00011310004629194736,0.0001129999291151762,0.00013649999164044857,0.00036450009793043137,32,
100,KYBER,True,0.00011060014367103577,0.00010830000974237919,0.00012989994138479233,0.0003512999974191189,32,
